Time,Packet Inter-arrival (ms),Time (s),avg_OSD.height [m]
135.670406,0.49,136,49.1
135.670776,0.37,136,49.1
135.670849,0.073,136,49.1
135.670915,0.066,136,49.1
135.673376,2.461,136,49.1
135.696527,23.151,136,49.1
135.697622,1.095,136,49.1
135.697839,0.217,136,49.1
135.70133,3.491,136,49.1
135.70181,0.48,136,49.1
135.702359,0.549,136,49.1
135.731229,28.87,136,49.1
135.734117,2.888,136,49.1
135.73461,0.493,136,49.1
135.736846,2.236,136,49.1
135.737312,0.466,136,49.1
135.739071,1.759,136,49.1
135.744101,5.03,136,49.1
135.762592,18.491,136,49.1
135.774486,11.894,136,49.1
135.774979,0.493,136,49.1
135.775013,0.034,136,49.1
135.776935,1.922,136,49.1
135.776987,0.052,136,49.1
135.783534,6.547,136,49.1
135.796663,13.129,136,49.1
135.797484,0.821,136,49.1
135.798013,0.529,136,49.1
135.798862,0.849,136,49.1
135.799193,0.331,136,49.1
135.822704,23.511,136,49.1
135.82946,6.756,136,49.1
135.833446,3.986,136,49.1
135.833904,0.458,136,49.1
135.834775,0.871,136,49.1
135.835214,0.439,136,49.1
135.840045,4.831,136,49.1
135.864105,24.06,136,49.1
135.864925,0.82,136,49.1
135.865431,0.506,136,49.1
135.869938,4.507,136,49.1
135.869996,0.058,136,49.1
135.870033,0.037,136,49.1
135.874951,4.918,136,49.1
135.881836,6.885,136,49.1
135.896552,14.716,136,49.1
135.89738,0.828,136,49.1
135.897873,0.493,136,49.1
135.898742,0.869,136,49.1
135.899228,0.486,136,49.1
135.900161,0.933,136,49.1
135.936013,35.852,136,49.1
135.93677,0.757,136,49.1
135.937251,0.481,136,49.1
135.939476,2.225,136,49.1
135.939528,0.052,136,49.1
135.940015,0.487,136,49.1
135.940816,0.801,136,49.1
135.940965,0.149,136,49.1
135.942019,1.054,136,49.1
135.963083,21.064,136,49.1
135.96392,0.837,136,49.1
135.964405,0.485,136,49.1
135.965286,0.881,136,49.1
135.965769,0.483,136,49.1
135.966622,0.853,136,49.1
135.967117,0.495,136,49.1
135.967972,0.855,136,49.1
135.968132,0.16,136,49.1
135.986392,18.26,136,49.1
135.992117,5.725,136,49.1
136.002751,10.634,136,49.1
136.003537,0.786,136,49.1
136.005128,1.591,136,49.1
136.009878,4.75,136,49.1
136.010325,0.447,136,49.1
136.014163,3.838,136,49.1
136.014635,0.472,136,49.1
136.015504,0.869,136,49.1
136.016008,0.504,136,49.1
136.016873,0.865,136,49.1
136.017391,0.518,136,49.1
136.021693,4.302,136,49.1
136.036973,15.28,136,49.1
136.037796,0.823,136,49.1
136.038298,0.502,136,49.1
136.039173,0.875,136,49.1
136.039686,0.513,136,49.1
136.042817,3.131,136,49.1
136.048593,5.776,136,49.1
136.048812,0.219,136,49.1
136.048844,0.032,136,49.1
136.048863,0.019,136,49.1
136.048975,0.112,136,49.1
136.049523,0.548,136,49.1
136.063732,14.209,136,49.1
136.064569,0.837,136,49.1
136.065061,0.492,136,49.1
136.065931,0.87,136,49.1
136.066423,0.492,136,49.1
136.067159,0.736,136,49.1
136.097642,30.483,136,49.1
136.098495,0.853,136,49.1
136.098994,0.499,136,49.1
136.100094,1.1,136,49.1
136.100819,0.725,136,49.1
136.101396,0.577,136,49.1
136.101611,0.215,136,49.1
136.129752,28.141,136,49.1
136.133068,3.316,136,49.1
136.133532,0.464,136,49.1
136.134411,0.879,136,49.1
136.134905,0.494,136,49.1
136.135218,0.313,136,49.1
136.141907,6.689,136,49.1
136.166401,24.494,136,49.1
136.167254,0.853,136,49.1
136.167711,0.457,136,49.1
136.168587,0.876,136,49.1
136.169056,0.469,136,49.1
136.169954,0.898,136,49.1
136.185239,15.285,136,49.1
136.197403,12.164,136,49.1
136.204563,7.16,136,49.1
136.205031,0.468,136,49.1
136.206119,1.088,136,49.1
136.206593,0.474,136,49.1
136.206845,0.252,136,49.1
136.230858,24.013,136,49.1
136.23169,0.832,136,49.1
136.232384,0.694,136,49.1
136.233351,0.967,136,49.1
136.233752,0.401,136,49.1
136.24346,9.708,136,49.1
136.263465,20.005,136,49.1
136.26637,2.905,136,49.1
136.267358,0.988,136,49.1
136.268314,0.956,136,49.1
136.268366,0.052,136,49.1
136.268465,0.099,136,49.1
136.29077,22.305,136,49.1
136.295363,4.593,136,49.1
136.300965,5.602,136,49.1
136.301036,0.071,136,49.1
136.301442,0.406,136,49.1
136.302308,0.866,136,49.1
136.302796,0.488,136,49.1
136.303064,0.268,136,49.1
136.331597,28.533,136,49.1
136.333644,2.047,136,49.1
136.334057,0.413,136,49.1
136.335035,0.978,136,49.1
136.335321,0.286,136,49.1
136.343947,8.626,136,49.1
136.368407,24.46,136,49.1
136.374572,6.165,136,49.1
136.374638,0.066,136,49.1
136.37505,0.412,136,49.1
136.375081,0.031,136,49.1
136.385288,10.207,136,49.1
136.385346,0.058,136,49.1
136.405353,20.007,136,49.1
136.406164,0.811,136,49.1
136.406763,0.599,136,49.1
136.407603,0.84,136,49.1
136.40786,0.257,136,49.1
136.431378,23.518,136,49.1
136.433193,1.815,136,49.1
136.433486,0.293,136,49.1
136.433832,0.346,136,49.1
136.433977,0.145,136,49.1
136.446487,12.51,136,49.1
136.464197,17.71,136,49.1
136.464944,0.747,136,49.1
136.46544,0.496,136,49.1
136.470048,4.608,136,49.1
136.470123,0.075,136,49.1
136.474422,4.299,136,49.1
136.497331,22.909,136,49.1
136.499116,1.785,136,49.1
136.499619,0.503,136,49.1
136.500494,0.875,137,49.05
136.500674,0.18,137,49.05
136.530623,29.949,137,49.05
136.531466,0.843,137,49.05
136.531968,0.502,137,49.05
136.533684,1.716,137,49.05
136.533831,0.147,137,49.05
136.545012,11.181,137,49.05
136.56387,18.858,137,49.05
136.564706,0.836,137,49.05
136.565219,0.513,137,49.05
136.566053,0.834,137,49.05
136.566969,0.916,137,49.05
136.590228,23.259,137,49.05
136.590494,0.266,137,49.05
136.59102,0.526,137,49.05
136.596992,5.972,137,49.05
136.599016,2.024,137,49.05
136.59933,0.314,137,49.05
136.600408,1.078,137,49.05
136.600456,0.048,137,49.05
136.608335,7.879,137,49.05
136.632122,23.787,137,49.05
136.633162,1.04,137,49.05
136.633671,0.509,137,49.05
136.640042,6.371,137,49.05
136.640105,0.063,137,49.05
136.645597,5.492,137,49.05
136.652972,7.375,137,49.05
136.671827,18.855,137,49.05
136.675101,3.274,137,49.05
136.675575,0.474,137,49.05
136.676433,0.858,137,49.05
136.676634,0.201,137,49.05
136.688988,12.354,137,49.05
136.69117,2.182,137,49.05
136.703027,11.857,137,49.05
136.70382,0.793,137,49.05
136.704328,0.508,137,49.05
136.705171,0.843,137,49.05
136.705321,0.15,137,49.05
136.731793,26.472,137,49.05
136.735102,3.309,137,49.05
136.735579,0.477,137,49.05
136.738162,2.583,137,49.05
136.738382,0.22,137,49.05
136.74636,7.978,137,49.05
136.763892,17.532,137,49.05
136.764896,1.004,137,49.05
136.765392,0.496,137,49.05
136.768142,2.75,137,49.05
136.768206,0.064,137,49.05
136.768245,0.039,137,49.05
136.785026,16.781,137,49.05
136.797115,12.089,137,49.05
136.798923,1.808,137,49.05
136.799428,0.505,137,49.05
136.800341,0.913,137,49.05
136.800773,0.432,137,49.05
136.801289,0.516,137,49.05
136.834356,33.067,137,49.05
136.838076,3.72,137,49.05
136.838386,0.31,137,49.05
136.838728,0.342,137,49.05
136.83897,0.242,137,49.05
136.847282,8.312,137,49.05
136.865601,18.319,137,49.05
136.866586,0.985,137,49.05
136.867075,0.489,137,49.05
136.867915,0.84,137,49.05
136.868179,0.264,137,49.05
136.887449,19.27,137,49.05
136.897317,9.868,137,49.05
136.898131,0.814,137,49.05
136.898624,0.493,137,49.05
136.899511,0.887,137,49.05
136.899978,0.467,137,49.05
136.932888,32.91,137,49.05
136.933707,0.819,137,49.05
136.934217,0.51,137,49.05
136.935074,0.857,137,49.05
136.935568,0.494,137,49.05
136.942132,6.564,137,49.05
136.947856,5.724,137,49.05
136.964412,16.556,137,49.05
136.967562,3.15,137,49.05
136.968031,0.469,137,49.05
136.970762,2.731,137,49.05
136.970831,0.069,137,49.05
136.970854,0.023,137,49.05
136.973343,2.489,137,49.05
137.003052,29.709,137,49.05
137.006719,3.667,137,49.05
137.007201,0.482,137,49.05
137.008136,0.935,137,49.05
137.008507,0.371,137,49.05
137.008707,0.2,137,49.05
137.031591,22.884,137,49.05
137.032618,1.027,137,49.05
137.033113,0.495,137,49.05
137.033993,0.88,137,49.05
137.034619,0.626,137,49.05
137.039151,4.532,137,49.05
137.048747,9.596,137,49.05
137.064359,15.612,137,49.05
137.065868,1.509,137,49.05
137.065928,0.06,137,49.05
137.066742,0.814,137,49.05
137.068094,1.352,137,49.05
137.069366,1.272,137,49.05
137.093169,23.803,137,49.05
137.099873,6.704,137,49.05
137.100654,0.781,137,49.05
137.101154,0.5,137,49.05
137.102001,0.847,137,49.05
137.102407,0.406,137,49.05
137.133473,31.066,137,49.05
137.134829,1.356,137,49.05
137.135315,0.486,137,49.05
137.13617,0.855,137,49.05
137.136629,0.459,137,49.05
137.149661,13.032,137,49.05
137.164642,14.981,137,49.05
137.165471,0.829,137,49.05
137.165948,0.477,137,49.05
137.166817,0.869,137,49.05
137.167334,0.517,137,49.05
137.167877,0.543,137,49.05
137.19781,29.933,137,49.05
137.199049,1.239,137,49.05
137.199513,0.464,137,49.05
137.201238,1.725,137,49.05
137.201718,0.48,137,49.05
137.201748,0.03,137,49.05
137.2374,35.652,137,49.05
137.238232,0.832,137,49.05
137.238729,0.497,137,49.05
137.239859,1.13,137,49.05
137.240236,0.377,137,49.05
137.25029,10.054,137,49.05
137.269784,19.494,137,49.05
137.270578,0.794,137,49.05
137.271025,0.447,137,49.05
137.271861,0.836,137,49.05
137.27219,0.329,137,49.05
137.285322,13.132,137,49.05
137.298002,12.68,137,49.05
137.298781,0.779,137,49.05
137.299289,0.508,137,49.05
137.30016,0.871,137,49.05
137.300523,0.363,137,49.05
137.309788,9.265,137,49.05
137.332423,22.635,137,49.05
137.333286,0.863,137,49.05
137.333762,0.476,137,49.05
137.334639,0.877,137,49.05
137.335057,0.418,137,49.05
137.345311,10.254,137,49.05
137.352403,7.092,137,49.05
137.364863,12.46,137,49.05
137.368735,3.872,137,49.05
137.369565,0.83,137,49.05
137.370006,0.441,137,49.05
137.3705,0.494,137,49.05
137.371482,0.982,137,49.05
137.391029,19.547,137,49.05
137.392245,1.216,137,49.05
137.398065,5.82,137,49.05
137.39905,0.985,137,49.05
137.399559,0.509,137,49.05
137.402624,3.065,137,49.05
137.402704,0.08,137,49.05
137.402728,0.024,137,49.05
137.416726,13.998,137,49.05
137.432377,15.651,137,49.05
137.433161,0.784,137,49.05
137.433667,0.506,137,49.05
137.434525,0.858,137,49.05
137.435053,0.528,137,49.05
137.435894,0.841,137,49.05
137.436378,0.484,137,49.05
137.437051,0.673,137,49.05
137.453668,16.617,137,49.05
137.465499,11.831,137,49.05
137.466308,0.809,137,49.05
137.466825,0.517,137,49.05
137.467696,0.871,137,49.05
137.468177,0.481,137,49.05
137.469255,1.078,137,49.05
137.469725,0.47,137,49.05
137.473659,3.934,137,49.05
137.473779,0.12,137,49.05
137.503867,30.088,138,49
137.50461,0.743,138,49
137.50511,0.5,138,49
137.505983,0.873,138,49
137.506475,0.492,138,49
137.507355,0.88,138,49
137.50784,0.485,138,49
137.508718,0.878,138,49
137.509197,0.479,138,49
137.511936,2.739,138,49
137.512362,0.426,138,49
137.512727,0.365,138,49
137.537718,24.991,138,49
137.538543,0.825,138,49
137.53904,0.497,138,49
137.539906,0.866,138,49
137.5404,0.494,138,49
137.541286,0.886,138,49
137.541776,0.49,138,49
137.544169,2.393,138,49
137.545017,0.848,138,49
137.545505,0.488,138,49
137.545879,0.374,138,49
137.553568,7.689,138,49
137.565521,11.953,138,49
137.567039,1.518,138,49
137.567094,0.055,138,49
137.567735,0.641,138,49
137.568232,0.497,138,49
137.568919,0.687,138,49
137.583533,14.614,138,49
137.583707,0.174,138,49
137.585488,1.781,138,49
137.595489,10.001,138,49
137.595695,0.206,138,49
137.595776,0.081,138,49
137.597928,2.152,138,49
137.598783,0.855,138,49
137.599284,0.501,138,49
137.600116,0.832,138,49
137.600593,0.477,138,49
137.601643,1.05,138,49
137.601872,0.229,138,49
137.602937,1.065,138,49
137.603161,0.224,138,49
137.608454,5.293,138,49
137.63222,23.766,138,49
137.633047,0.827,138,49
137.633542,0.495,138,49
137.634401,0.859,138,49
137.6349,0.499,138,49
137.635536,0.636,138,49
137.656718,21.182,138,49
137.665457,8.739,138,49
137.666398,0.941,138,49
137.666735,0.337,138,49
137.668299,1.564,138,49
137.668345,0.046,138,49
137.668409,0.064,138,49
137.698752,30.343,138,49
137.699657,0.905,138,49
137.701113,1.456,138,49
137.701168,0.055,138,49
137.701431,0.263,138,49
137.701746,0.315,138,49
137.705129,3.383,138,49
137.708585,3.456,138,49
137.732681,24.096,138,49
137.733598,0.917,138,49
137.734117,0.519,138,49
137.73489,0.773,138,49
137.735337,0.447,138,49
137.735598,0.261,138,49
137.754634,19.036,138,49
137.764553,9.919,138,49
137.779159,14.606,138,49
137.77922,0.061,138,49
137.77924,0.02,138,49
137.779258,0.018,138,49
137.780101,0.843,138,49
137.783913,3.812,138,49
137.798329,14.416,138,49
137.799029,0.7,138,49
137.799318,0.289,138,49
137.79994,0.622,138,49
137.799988,0.048,138,49
137.803381,3.393,138,49
137.804892,1.511,138,49
137.831765,26.873,138,49
137.846107,14.342,138,49
137.846538,0.431,138,49
137.84656,0.022,138,49
137.846579,0.019,138,49
137.854209,7.63,138,49
137.869198,14.989,138,49
137.870052,0.854,138,49
137.870204,0.152,138,49
137.870531,0.327,138,49
137.870689,0.158,138,49
137.89382,23.131,138,49
137.903046,9.226,138,49
137.903738,0.692,138,49
137.904081,0.343,138,49
137.904402,0.321,138,49
137.904732,0.33,138,49
137.905186,0.454,138,49
137.911469,6.283,138,49
137.932456,20.987,138,49
137.937298,4.842,138,49
137.945166,7.868,138,49
137.945253,0.087,138,49
137.945273,0.02,138,49
137.958265,12.992,138,49
137.966913,8.648,138,49
137.967876,0.963,138,49
137.968208,0.332,138,49
137.968529,0.321,138,49
137.96868,0.151,138,49
138.001191,32.511,138,49
138.008639,7.448,138,49
138.008924,0.285,138,49
138.009273,0.349,138,49
138.009387,0.114,138,49
138.029779,20.392,138,49
138.034977,5.198,138,49
138.03564,0.663,138,49
138.03599,0.35,138,49
138.036316,0.326,138,49
138.036536,0.22,138,49
138.056479,19.943,138,49
138.074009,17.53,138,49
138.087629,13.62,138,49
138.087679,0.05,138,49
138.087707,0.028,138,49
138.087735,0.028,138,49
138.087849,0.114,138,49
138.104421,16.572,138,49
138.110656,6.235,138,49
138.110812,0.156,138,49
138.11114,0.328,138,49
138.111265,0.125,138,49
138.137294,26.029,138,49
138.145829,8.535,138,49
138.146166,0.337,138,49
138.146495,0.329,138,49
138.146669,0.174,138,49
138.157242,10.573,138,49
138.173007,15.765,138,49
138.178715,5.708,138,49
138.179014,0.299,138,49
138.179345,0.331,138,49
138.179507,0.162,138,49
138.204775,25.268,138,49
138.210718,5.943,138,49
138.210997,0.279,138,49
138.211034,0.037,138,49
138.211204,0.17,138,49
138.233267,22.063,138,49
138.233924,0.657,138,49
138.234266,0.342,138,49
138.234586,0.32,138,49
138.234778,0.192,138,49
138.259546,24.768,138,49
138.270437,10.891,138,49
138.271406,0.969,138,49
138.271662,0.256,138,49
138.272019,0.357,138,49
138.272339,0.32,138,49
138.272386,0.047,138,49
138.275411,3.025,138,49
138.299272,23.861,138,49
138.307389,8.117,138,49
138.307457,0.068,138,49
138.307691,0.234,138,49
138.307717,0.026,138,49
138.331722,24.005,138,49
138.336807,5.085,138,49
138.337105,0.298,138,49
138.337466,0.361,138,49
138.341443,3.977,138,49
138.341555,0.112,138,49
138.357519,15.964,138,49
138.365535,8.016,138,49
138.367166,1.631,138,49
138.367486,0.32,138,49
138.368071,0.585,138,49
138.368116,0.045,138,49
138.384203,16.087,138,49
138.402019,17.816,138,49
138.402683,0.664,138,49
138.403014,0.331,138,49
138.403343,0.329,138,49
138.403502,0.159,138,49
138.412492,8.99,138,49
138.412892,0.4,138,49
138.435913,23.021,138,49
138.444394,8.481,138,49
138.44917,4.776,138,49
138.449238,0.068,138,49
138.449266,0.028,138,49
138.449284,0.018,138,49
138.458208,8.924,138,49
138.466534,8.326,138,49
138.473227,6.693,138,49
138.47351,0.283,138,49
138.47385,0.34,138,49
138.474157,0.307,138,49
138.49481,20.653,138,49
138.504497,9.687,139,49.02
138.505182,0.685,139,49.02
138.505507,0.325,139,49.02
138.505833,0.326,139,49.02
138.50615,0.317,139,49.02
138.535672,29.522,139,49.02
138.543444,7.772,139,49.02
138.543493,0.049,139,49.02
138.543517,0.024,139,49.02
138.54354,0.023,139,49.02
138.558938,15.398,139,49.02
138.567945,9.007,139,49.02
138.574719,6.774,139,49.02
138.575035,0.316,139,49.02
138.575906,0.871,139,49.02
138.583721,7.815,139,49.02
138.59907,15.349,139,49.02
138.599735,0.665,139,49.02
138.600073,0.338,139,49.02
138.600392,0.319,139,49.02
138.600655,0.263,139,49.02
138.613404,12.749,139,49.02
138.615516,2.112,139,49.02
138.615625,0.109,139,49.02
138.627522,11.897,139,49.02
138.639578,12.056,139,49.02
138.640229,0.651,139,49.02
138.64178,1.551,139,49.02
138.641822,0.042,139,49.02
138.641847,0.025,139,49.02
138.66048,18.633,139,49.02
138.671758,11.278,139,49.02
138.67255,0.792,139,49.02
138.672801,0.251,139,49.02
138.67656,3.759,139,49.02
138.676618,0.058,139,49.02
138.685749,9.131,139,49.02
138.704114,18.365,139,49.02
138.704794,0.68,139,49.02
138.705123,0.329,139,49.02
138.705446,0.323,139,49.02
138.705734,0.288,139,49.02
138.713665,7.931,139,49.02
138.730313,16.648,139,49.02
138.734345,4.032,139,49.02
138.735159,0.814,139,49.02
138.735476,0.317,139,49.02
138.7401,4.624,139,49.02
138.740176,0.076,139,49.02
138.763094,22.918,139,49.02
138.766539,3.445,139,49.02
138.792735,26.196,139,49.02
138.792816,0.081,139,49.02
138.792846,0.03,139,49.02
138.792865,0.019,139,49.02
138.79289,0.025,139,49.02
138.804538,11.648,139,49.02
138.813445,8.907,139,49.02
138.813727,0.282,139,49.02
138.814054,0.327,139,49.02
138.814346,0.292,139,49.02
138.833579,19.233,139,49.02
138.834259,0.68,139,49.02
138.834586,0.327,139,49.02
138.834925,0.339,139,49.02
138.835192,0.267,139,49.02
138.861123,25.931,139,49.02
138.865087,3.964,139,49.02
138.866516,1.429,139,49.02
138.866822,0.306,139,49.02
138.867153,0.331,139,49.02
138.867536,0.383,139,49.02
138.868163,0.627,139,49.02
138.868424,0.261,139,49.02
138.878023,9.599,139,49.02
138.924669,46.646,139,49.02
138.940461,15.792,139,49.02
138.940526,0.065,139,49.02
138.940549,0.023,139,49.02
138.940568,0.019,139,49.02
138.940586,0.018,139,49.02
138.940604,0.018,139,49.02
138.940968,0.364,139,49.02
138.941112,0.144,139,49.02
138.941431,0.319,139,49.02
138.942163,0.732,139,49.02
138.942515,0.352,139,49.02
138.942829,0.314,139,49.02
138.943156,0.327,139,49.02
138.944199,1.043,139,49.02
138.961889,17.69,139,49.02
138.966997,5.108,139,49.02
138.977893,10.896,139,49.02
138.977941,0.048,139,49.02
138.977967,0.026,139,49.02
138.977992,0.025,139,49.02
138.97833,0.338,139,49.02
138.978792,0.462,139,49.02
138.978826,0.034,139,49.02
138.978985,0.159,139,49.02
139.007265,28.28,139,49.02
139.025387,18.122,139,49.02
139.056861,31.474,139,49.02
139.056928,0.067,139,49.02
139.056948,0.02,139,49.02
139.056969,0.021,139,49.02
139.056987,0.018,139,49.02
139.057006,0.019,139,49.02
139.057031,0.025,139,49.02
139.057182,0.151,139,49.02
139.057212,0.03,139,49.02
139.057236,0.024,139,49.02
139.057254,0.018,139,49.02
139.064512,7.258,139,49.02
139.064587,0.075,139,49.02
139.064613,0.026,139,49.02
139.064636,0.023,139,49.02
139.064659,0.023,139,49.02
139.064683,0.024,139,49.02
139.064706,0.023,139,49.02
139.06473,0.024,139,49.02
139.064753,0.023,139,49.02
139.064775,0.022,139,49.02
139.064798,0.023,139,49.02
139.064819,0.021,139,49.02
139.06828,3.461,139,49.02
139.068985,0.705,139,49.02
139.069314,0.329,139,49.02
139.069726,0.412,139,49.02
139.070094,0.368,139,49.02
139.070636,0.542,139,49.02
139.071107,0.471,139,49.02
139.101357,30.25,139,49.02
139.112085,10.728,139,49.02
139.112391,0.306,139,49.02
139.112724,0.333,139,49.02
139.113054,0.33,139,49.02
139.113407,0.353,139,49.02
139.113481,0.074,139,49.02
139.136381,22.9,139,49.02
139.142052,5.671,139,49.02
139.142592,0.54,139,49.02
139.142632,0.04,139,49.02
139.14316,0.528,139,49.02
139.143202,0.042,139,49.02
139.163745,20.543,139,49.02
139.167805,4.06,139,49.02
139.170011,2.206,139,49.02
139.170079,0.068,139,49.02
139.170109,0.03,139,49.02
139.170137,0.028,139,49.02
139.184003,13.866,139,49.02
139.199706,15.703,139,49.02
139.212641,12.935,139,49.02
139.212863,0.222,139,49.02
139.212893,0.03,139,49.02
139.212912,0.019,139,49.02
139.212931,0.019,139,49.02
139.237098,24.167,139,49.02
139.237942,0.844,139,49.02
139.238271,0.329,139,49.02
139.238593,0.322,139,49.02
139.23887,0.277,139,49.02
139.264159,25.289,139,49.02
139.26798,3.821,139,49.02
139.268055,0.075,139,49.02
139.268087,0.032,139,49.02
139.268185,0.098,139,49.02
139.268462,0.277,139,49.02
139.299611,31.149,139,49.02
139.300282,0.671,139,49.02
139.300626,0.344,139,49.02
139.301014,0.388,139,49.02
139.301287,0.273,139,49.02
139.301542,0.255,139,49.02
139.333365,31.823,139,49.02
139.34151,8.145,139,49.02
139.341773,0.263,139,49.02
139.342104,0.331,139,49.02
139.342427,0.323,139,49.02
139.342465,0.038,139,49.02
139.34875,6.285,139,49.02
139.364907,16.157,139,49.02
139.375877,10.97,139,49.02
139.376562,0.685,139,49.02
139.376894,0.332,139,49.02
139.377222,0.328,139,49.02
139.377626,0.404,139,49.02
139.378124,0.498,139,49.02
139.404802,26.678,139,49.02
139.411417,6.615,139,49.02
139.412145,0.728,139,49.02
139.412191,0.046,139,49.02
139.430155,17.964,139,49.02
139.43078,0.625,139,49.02
139.433941,3.161,139,49.02
139.434581,0.64,139,49.02
139.434925,0.344,139,49.02
139.43709,2.165,139,49.02
139.437405,0.315,139,49.02
139.43743,0.025,139,49.02
139.468464,31.034,139,49.02
139.478473,10.009,139,49.02
139.47881,0.337,139,49.02
139.479313,0.503,139,49.02
139.479435,0.122,139,49.02
139.48069,1.255,139,49.02
139.480736,0.046,139,49.02
139.484878,4.142,139,49.02
139.502485,17.607,140,49.05
139.503193,0.708,140,49.05
139.503547,0.354,140,49.05
139.503826,0.279,140,49.05
139.507744,3.918,140,49.05
139.537703,29.959,140,49.05
139.546486,8.783,140,49.05
139.546823,0.337,140,49.05
139.546861,0.038,140,49.05
139.546881,0.02,140,49.05
139.546899,0.018,140,49.05
139.566637,19.738,140,49.05
