Time,Packet Inter-arrival (s),Time (s),avg_OSD.height [m]
206.903914,0.005077,207,3.25
206.911762,0.007848,207,3.25
206.935367,0.023605,207,3.25
206.946787,0.01142,207,3.25
206.98733,0.040543,207,3.25
206.997495,0.010165,207,3.25
207.01781,0.020315,207,3.25
207.038665,0.020855,207,3.25
207.062009,0.023344,207,3.25
207.062235,0.000226,207,3.25
207.074947,0.012712,207,3.25
207.083193,0.008246,207,3.25
207.107105,0.023912,207,3.25
207.113837,0.006732,207,3.25
207.151656,0.037819,207,3.25
207.164449,0.012793,207,3.25
207.202951,0.038502,207,3.25
207.213594,0.010643,207,3.25
207.217482,0.003888,207,3.25
207.234268,0.016786,207,3.25
207.254513,0.020245,207,3.25
207.274863,0.02035,207,3.25
207.308363,0.0335,207,3.25
207.325061,0.016698,207,3.25
207.348391,0.02333,207,3.25
207.369318,0.020927,207,3.25
207.389571,0.020253,207,3.25
207.410101,0.02053,207,3.25
207.430372,0.020271,207,3.25
207.45063,0.020258,207,3.25
207.470873,0.020243,207,3.25
207.491261,0.020388,207,3.25
207.523299,0.032038,208,3.05
207.525422,0.002123,208,3.05
207.540578,0.015156,208,3.05
207.563661,0.023083,208,3.05
207.591339,0.027678,208,3.05
207.614819,0.02348,208,3.05
207.622559,0.00774,208,3.05
207.622613,5.40E-05,208,3.05
207.635116,0.012503,208,3.05
207.65743,0.022314,208,3.05
207.689815,0.032385,208,3.05
207.700237,0.010422,208,3.05
207.711147,0.01091,208,3.05
207.721285,0.010138,208,3.05
207.744224,0.022939,208,3.05
207.764493,0.020269,208,3.05
207.78784,0.023347,208,3.05
207.814872,0.027032,208,3.05
207.825281,0.010409,208,3.05
207.825735,0.000454,208,3.05
207.826579,0.000844,208,3.05
207.826641,6.20E-05,208,3.05
207.83546,0.008819,208,3.05
207.875485,0.040025,208,3.05
207.885656,0.010171,208,3.05
207.909803,0.024147,208,3.05
207.915101,0.005298,208,3.05
207.93223,0.017129,208,3.05
207.93914,0.00691,208,3.05
207.978642,0.039502,208,3.05
207.988835,0.010193,208,3.05
208.012371,0.023536,208,3.05
208.01675,0.004379,208,3.05
208.033068,0.016318,208,3.05
208.055967,0.022899,208,3.05
208.087238,0.031271,208,3.05
208.097678,0.01044,208,3.05
208.119357,0.021679,208,3.05
208.13239,0.013033,208,3.05
208.139803,0.007413,208,3.05
208.16039,0.020587,208,3.05
208.181144,0.020754,208,3.05
208.204571,0.023427,208,3.05
208.230812,0.026241,208,3.05
208.233518,0.002706,208,3.05
208.252646,0.019128,208,3.05
208.272921,0.020275,208,3.05
208.296115,0.023194,208,3.05
208.31909,0.022975,208,3.05
208.33997,0.02088,208,3.05
208.360745,0.020775,208,3.05
208.389268,0.028523,208,3.05
208.430894,0.041626,208,3.05
208.442632,0.011738,208,3.05
208.463332,0.0207,208,3.05
208.488669,0.025337,208,3.05
208.493801,0.005132,208,3.05
208.509771,0.01597,209,2.87
208.530152,0.020381,209,2.87
208.541093,0.010941,209,2.87
208.551638,0.010545,209,2.87
208.589588,0.03795,209,2.87
208.622192,0.032604,209,2.87
208.638911,0.016719,209,2.87
208.641819,0.002908,209,2.87
208.641991,0.000172,209,2.87
208.661701,0.01971,209,2.87
208.681076,0.019375,209,2.87
208.685451,0.004375,209,2.87
208.687576,0.002125,209,2.87
208.701332,0.013756,209,2.87
208.701389,5.70E-05,209,2.87
208.701434,4.50E-05,209,2.87
208.701476,4.20E-05,209,2.87
208.701514,3.80E-05,209,2.87
208.701556,4.20E-05,209,2.87
208.705791,0.004235,209,2.87
208.73476,0.028969,209,2.87
208.761928,0.027168,209,2.87
208.79249,0.030562,209,2.87
208.809472,0.016982,209,2.87
208.832003,0.022531,209,2.87
208.845222,0.013219,209,2.87
208.846404,0.001182,209,2.87
208.846459,5.50E-05,209,2.87
208.846501,4.20E-05,209,2.87
208.852456,0.005955,209,2.87
208.872978,0.020522,209,2.87
208.897498,0.02452,209,2.87
208.91783,0.020332,209,2.87
208.932465,0.014635,209,2.87
208.94175,0.009285,209,2.87
208.945873,0.004123,209,2.87
208.962019,0.016146,209,2.87
208.990089,0.02807,209,2.87
209.013515,0.023426,209,2.87
209.033866,0.020351,209,2.87
209.054151,0.020285,209,2.87
209.07685,0.022699,209,2.87
209.097127,0.020277,209,2.87
209.11306,0.015933,209,2.87
209.118182,0.005122,209,2.87
209.13862,0.020438,209,2.87
209.148285,0.009665,209,2.87
209.1589,0.010615,209,2.87
209.185798,0.026898,209,2.87
209.206121,0.020323,209,2.87
209.23589,0.029769,209,2.87
209.250366,0.014476,209,2.87
209.251622,0.001256,209,2.87
209.272347,0.020725,209,2.87
209.336647,0.0643,209,2.87
209.346951,0.010304,209,2.87
209.375936,0.028985,209,2.87
209.396276,0.02034,209,2.87
209.417422,0.021146,209,2.87
209.437697,0.020275,209,2.87
209.461791,0.024094,209,2.87
209.488862,0.027071,209,2.87
209.527764,0.038902,210,2.68
209.537953,0.010189,210,2.68
209.557676,0.019723,210,2.68
209.56645,0.008774,210,2.68
209.588646,0.022196,210,2.68
209.611071,0.022425,210,2.68
209.631498,0.020427,210,2.68
209.655414,0.023916,210,2.68
209.6578,0.002386,210,2.68
209.657875,7.50E-05,210,2.68
209.680832,0.022957,210,2.68
209.70514,0.024308,210,2.68
209.708355,0.003215,210,2.68
209.708423,6.80E-05,210,2.68
209.708457,3.40E-05,210,2.68
209.710298,0.001841,210,2.68
209.710434,0.000136,210,2.68
209.727484,0.01705,210,2.68
209.730259,0.002775,210,2.68
209.748473,0.018214,210,2.68
209.769212,0.020739,210,2.68
209.791317,0.022105,210,2.68
209.813272,0.021955,210,2.68
209.833863,0.020591,210,2.68
209.855043,0.02118,210,2.68
209.860305,0.005262,210,2.68
209.86037,6.50E-05,210,2.68
209.860403,3.30E-05,210,2.68
209.860862,0.000459,210,2.68
209.877444,0.016582,210,2.68
209.905994,0.02855,210,2.68
209.926864,0.02087,210,2.68
209.947206,0.020342,210,2.68
209.948956,0.00175,210,2.68
209.963435,0.014479,210,2.68
209.976531,0.013096,210,2.68
210.00291,0.026379,210,2.68
210.014306,0.011396,210,2.68
210.04104,0.026734,210,2.68
210.064021,0.022981,210,2.68
210.120852,0.056831,210,2.68
210.135931,0.015079,210,2.68
210.161304,0.025373,210,2.68
210.165363,0.004059,210,2.68
210.18764,0.022277,210,2.68
210.217734,0.030094,210,2.68
210.229232,0.011498,210,2.68
210.250279,0.021047,210,2.68
210.263069,0.01279,210,2.68
210.265877,0.002808,210,2.68
210.277069,0.011192,210,2.68
210.290854,0.013785,210,2.68
210.321425,0.030571,210,2.68
210.331614,0.010189,210,2.68
210.364603,0.032989,210,2.68
210.376169,0.011566,210,2.68
210.396854,0.020685,210,2.68
210.425626,0.028772,210,2.68
210.449481,0.023855,210,2.68
210.472519,0.023038,210,2.68
210.495185,0.022666,210,2.68
210.517078,0.021893,211,2.51
210.541516,0.024438,211,2.51
210.568343,0.026827,211,2.51
210.572244,0.003901,211,2.51
210.589583,0.017339,211,2.51
210.616968,0.027385,211,2.51
210.618136,0.001168,211,2.51
210.621725,0.003589,211,2.51
210.626804,0.005079,211,2.51
210.632237,0.005433,211,2.51
210.648477,0.01624,211,2.51
210.673862,0.025385,211,2.51
210.673925,6.30E-05,211,2.51
210.67477,0.000845,211,2.51
210.687323,0.012553,211,2.51
210.717959,0.030636,211,2.51
210.729363,0.011404,211,2.51
210.737909,0.008546,211,2.51
210.739174,0.001265,211,2.51
210.740499,0.001325,211,2.51
210.744951,0.004452,211,2.51
210.749804,0.004853,211,2.51
210.75141,0.001606,211,2.51
210.773779,0.022369,211,2.51
210.840351,0.066572,211,2.51
210.852585,0.012234,211,2.51
210.874767,0.022182,211,2.51
210.876491,0.001724,211,2.51
210.878648,0.002157,211,2.51
210.878718,7.00E-05,211,2.51
210.878769,5.10E-05,211,2.51
210.896772,0.018003,211,2.51
210.928471,0.031699,211,2.51
210.940761,0.01229,211,2.51
210.963414,0.022653,211,2.51
210.965645,0.002231,211,2.51
210.982724,0.017079,211,2.51
210.983689,0.000965,211,2.51
211.005433,0.021744,211,2.51
211.027329,0.021896,211,2.51
211.058266,0.030937,211,2.51
211.068451,0.010185,211,2.51
211.088714,0.020263,211,2.51
211.114354,0.02564,211,2.51
211.130711,0.016357,211,2.51
211.134608,0.003897,211,2.51
211.169045,0.034437,211,2.51
211.179815,0.01077,211,2.51
211.182001,0.002186,211,2.51
211.200106,0.018105,211,2.51
211.221256,0.02115,211,2.51
211.250496,0.02924,211,2.51
211.271243,0.020747,211,2.51
211.282693,0.01145,211,2.51
211.293428,0.010735,211,2.51
211.315062,0.021634,211,2.51
211.33541,0.020348,211,2.51
211.356454,0.021044,211,2.51
211.377799,0.021345,211,2.51
211.39969,0.021891,211,2.51
211.420767,0.021077,211,2.51
211.443188,0.022421,211,2.51
211.467812,0.024624,211,2.51
211.491227,0.023415,211,2.51
211.511551,0.020324,212,2.3
211.531887,0.020336,212,2.3
211.56223,0.030343,212,2.3
211.588726,0.026496,212,2.3
211.611327,0.022601,212,2.3
211.629216,0.017889,212,2.3
211.649698,0.020482,212,2.3
211.670456,0.020758,212,2.3
211.690116,0.01966,212,2.3
211.690183,6.70E-05,212,2.3
211.691758,0.001575,212,2.3
211.715241,0.023483,212,2.3
211.735529,0.020288,212,2.3
211.76116,0.025631,212,2.3
211.779233,0.018073,212,2.3
211.789977,0.010744,212,2.3
211.799227,0.00925,212,2.3
211.816289,0.017062,212,2.3
211.836845,0.020556,212,2.3
211.858668,0.021823,212,2.3
211.889445,0.030777,212,2.3
211.895829,0.006384,212,2.3
211.895903,7.40E-05,212,2.3
211.895948,4.50E-05,212,2.3
211.895986,3.80E-05,212,2.3
211.901573,0.005587,212,2.3
211.926599,0.025026,212,2.3
211.947738,0.021139,212,2.3
211.97878,0.031042,212,2.3
211.982885,0.004105,212,2.3
211.984147,0.001262,212,2.3
211.989298,0.005151,212,2.3
211.998319,0.009021,212,2.3
212.010066,0.011747,212,2.3
212.032499,0.022433,212,2.3
212.054567,0.022068,212,2.3
212.067583,0.013016,212,2.3
212.079235,0.011652,212,2.3
212.080238,0.001003,212,2.3
212.10543,0.025192,212,2.3
212.126424,0.020994,212,2.3
212.146891,0.020467,212,2.3
212.167181,0.02029,212,2.3
212.187644,0.020463,212,2.3
212.201258,0.013614,212,2.3
212.209249,0.007991,212,2.3
212.229795,0.020546,212,2.3
212.251316,0.021521,212,2.3
212.276353,0.025037,212,2.3
212.296641,0.020288,212,2.3
212.305498,0.008857,212,2.3
212.317539,0.012041,212,2.3
212.339245,0.021706,212,2.3
212.359591,0.020346,212,2.3
212.383158,0.023567,212,2.3
212.406336,0.023178,212,2.3
212.437759,0.031423,212,2.3
212.448015,0.010256,212,2.3
212.473127,0.025112,212,2.3
212.511844,0.038717,213,2.1
212.522403,0.010559,213,2.1
212.548286,0.025883,213,2.1
212.571444,0.023158,213,2.1
212.603612,0.032168,213,2.1
212.608896,0.005284,213,2.1
212.616005,0.007109,213,2.1
212.648159,0.032154,213,2.1
212.660687,0.012528,213,2.1
212.688514,0.027827,213,2.1
212.711525,0.023011,213,2.1
212.715147,0.003622,213,2.1
212.716048,0.000901,213,2.1
212.74069,0.024642,213,2.1
212.778624,0.037934,213,2.1
212.818583,0.039959,213,2.1
212.839344,0.020761,213,2.1
212.860274,0.02093,213,2.1
212.860351,7.70E-05,213,2.1
212.861783,0.001432,213,2.1
212.87408,0.012297,213,2.1
212.87422,0.00014,213,2.1
212.874871,0.000651,213,2.1
212.874925,5.40E-05,213,2.1
212.902971,0.028046,213,2.1
212.91635,0.013379,213,2.1
212.916431,8.10E-05,213,2.1
212.916626,0.000195,213,2.1
212.918312,0.001686,213,2.1
212.924164,0.005852,213,2.1
212.944537,0.020373,213,2.1
212.966326,0.021789,213,2.1
212.987993,0.021667,213,2.1
213.001108,0.013115,213,2.1
213.008583,0.007475,213,2.1
213.014021,0.005438,213,2.1
213.020309,0.006288,213,2.1
213.029034,0.008725,213,2.1
213.073293,0.044259,213,2.1
213.115643,0.04235,213,2.1
213.1259,0.010257,213,2.1
213.157345,0.031445,213,2.1
213.167603,0.010258,213,2.1
213.187963,0.02036,213,2.1
213.191481,0.003518,213,2.1
213.212079,0.020598,213,2.1
213.22474,0.012661,213,2.1
213.236156,0.011416,213,2.1
213.256696,0.02054,213,2.1
213.284925,0.028229,213,2.1
213.305638,0.020713,213,2.1
213.319475,0.013837,213,2.1
213.326083,0.006608,213,2.1
213.36462,0.038537,213,2.1
213.405464,0.040844,213,2.1
213.432643,0.027179,213,2.1
213.463488,0.030845,213,2.1
213.496349,0.032861,213,2.1
213.548598,0.052249,214,2
213.58212,0.033522,214,2
213.596346,0.014226,214,2
213.617453,0.021107,214,2
213.631604,0.014151,214,2
213.637774,0.00617,214,2
213.669149,0.031375,214,2
213.699764,0.030615,214,2
213.717352,0.017588,214,2
213.736095,0.018743,214,2
213.736155,6.00E-05,214,2
213.823527,0.087372,214,2
213.835554,0.012027,214,2
213.847836,0.012282,214,2
213.865466,0.01763,214,2
213.886128,0.020662,214,2
213.906732,0.020604,214,2
213.934592,0.02786,214,2
213.936768,0.002176,214,2
213.936826,5.80E-05,214,2
213.936859,3.30E-05,214,2
213.937078,0.000219,214,2
213.956373,0.019295,214,2
213.976753,0.02038,214,2
213.997071,0.020318,214,2
214.020724,0.023653,214,2
214.024278,0.003554,214,2
214.038449,0.014171,214,2
214.040985,0.002536,214,2
214.061686,0.020701,214,2
214.082705,0.021019,214,2
214.103282,0.020577,214,2
214.123541,0.020259,214,2
214.144071,0.02053,214,2
214.164449,0.020378,214,2
214.184709,0.02026,214,2
214.205008,0.020299,214,2
214.235404,0.030396,214,2
214.243303,0.007899,214,2
214.25777,0.014467,214,2
214.294881,0.037111,214,2
214.323001,0.02812,214,2
214.339997,0.016996,214,2
214.348168,0.008171,214,2
214.360273,0.012105,214,2
214.390444,0.030171,214,2
214.401096,0.010652,214,2
214.432162,0.031066,214,2
214.442552,0.01039,214,2
214.462858,0.020306,214,2
214.483328,0.02047,214,2
214.503636,0.020308,215,2
214.52394,0.020304,215,2
214.544263,0.020323,215,2
214.565476,0.021213,215,2
214.585729,0.020253,215,2
214.606009,0.02028,215,2
214.626344,0.020335,215,2
214.646647,0.020303,215,2
214.648238,0.001591,215,2
214.666924,0.018686,215,2
214.687187,0.020263,215,2
214.707495,0.020308,215,2
214.712142,0.004647,215,2
214.712754,0.000612,215,2
214.712803,4.90E-05,215,2
214.712861,5.80E-05,215,2
214.713364,0.000503,215,2
214.727754,0.01439,215,2
214.748047,0.020293,215,2
214.748924,0.000877,215,2
214.749275,0.000351,215,2
214.768323,0.019048,215,2
214.788587,0.020264,215,2
214.808905,0.020318,215,2
214.829159,0.020254,215,2
214.849435,0.020276,215,2
214.869776,0.020341,215,2
214.892999,0.023223,215,2
214.915827,0.022828,215,2
214.915882,5.50E-05,215,2
214.930695,0.014813,215,2
214.952809,0.022114,215,2
214.952866,5.70E-05,215,2
214.955212,0.002346,215,2
214.958118,0.002906,215,2
214.97777,0.019652,215,2
214.977835,6.50E-05,215,2
214.977872,3.70E-05,215,2
215.044941,0.067069,215,2
215.060581,0.01564,215,2
215.065108,0.004527,215,2
215.08855,0.023442,215,2
215.101559,0.013009,215,2
215.125177,0.023618,215,2
215.149515,0.024338,215,2
215.178213,0.028698,215,2
215.19911,0.020897,215,2
215.221397,0.022287,215,2
215.227481,0.006084,215,2
215.261429,0.033948,215,2
215.26771,0.006281,215,2
215.27913,0.01142,215,2
215.299416,0.020286,215,2
215.319862,0.020446,215,2
215.353289,0.033427,215,2
215.362646,0.009357,215,2
215.364186,0.00154,215,2
215.384896,0.02071,215,2
215.405318,0.020422,215,2
215.425442,0.020124,215,2
215.42753,0.002088,215,2
215.447933,0.020403,215,2
215.468214,0.020281,215,2
215.488544,0.02033,215,2
215.509775,0.021231,215,2
215.530759,0.020984,215,2
215.551106,0.020347,215,2
215.571436,0.02033,215,2
215.592338,0.020902,215,2
215.613204,0.020866,215,2
215.634283,0.021079,215,2
215.656946,0.022663,215,2
215.668697,0.011751,215,2
215.677304,0.008607,215,2
215.701579,0.024275,215,2
215.730253,0.028674,215,2
215.754502,0.024249,215,2
215.769163,0.014661,215,2
215.769231,6.80E-05,215,2
215.775003,0.005772,215,2
215.795517,0.020514,215,2
215.816722,0.021205,215,2
215.837002,0.02028,215,2
215.859133,0.022131,215,2
215.879425,0.020292,215,2
215.901784,0.022359,215,2
215.950409,0.048625,215,2
215.968573,0.018164,215,2
215.972852,0.004279,215,2
215.972911,5.90E-05,215,2
215.972948,3.70E-05,215,2
215.972984,3.60E-05,215,2
215.990737,0.017753,215,2
216.014941,0.024204,215,2
216.037348,0.022407,215,2
216.062845,0.025497,215,2
216.064729,0.001884,215,2
216.074264,0.009535,215,2
216.085866,0.011602,215,2
216.106128,0.020262,215,2
216.12639,0.020262,215,2
216.150719,0.024329,215,2
216.170991,0.020272,215,2
216.192333,0.021342,215,2
216.213858,0.021525,215,2
216.234133,0.020275,215,2
216.255787,0.021654,215,2
216.275325,0.019538,215,2
216.276021,0.000696,215,2
216.296275,0.020254,215,2
216.316549,0.020274,215,2
216.337143,0.020594,215,2
216.357404,0.020261,215,2
216.377534,0.02013,215,2
216.377734,0.0002,215,2
216.399878,0.022144,215,2
216.42056,0.020682,215,2
216.4412,0.02064,215,2
216.461498,0.020298,215,2
216.481799,0.020301,215,2
216.502102,0.020303,215,2
216.522362,0.02026,215,2
216.542749,0.020387,215,2
216.56302,0.020271,215,2
216.5833,0.02028,215,2
216.60403,0.02073,215,2
216.624309,0.020279,215,2
216.644606,0.020297,215,2
216.664973,0.020367,215,2
216.667646,0.002673,215,2
216.684499,0.016853,215,2
216.685489,0.00099,215,2
216.705769,0.02028,215,2
216.726279,0.02051,215,2
216.746562,0.020283,215,2
216.766819,0.020257,215,2
216.783627,0.016808,215,2
216.78395,0.000323,215,2
216.787064,0.003114,215,2
216.807408,0.020344,215,2
216.827673,0.020265,215,2
216.847935,0.020262,215,2
216.868453,0.020518,215,2
216.888721,0.020268,215,2
216.909658,0.020937,215,2
216.930195,0.020537,215,2
216.950595,0.0204,215,2
216.970898,0.020303,215,2
216.986497,0.015599,215,2
216.987757,0.00126,215,2
216.987827,7.00E-05,215,2
216.987886,5.90E-05,215,2
216.99118,0.003294,215,2
217.01147,0.02029,215,2
217.031762,0.020292,215,2
217.052068,0.020306,215,2
217.072839,0.020771,215,2
217.075936,0.003097,215,2
217.082895,0.006959,215,2
217.093247,0.010352,215,2
217.093514,0.000267,215,2
217.113545,0.020031,215,2
217.133835,0.02029,215,2
217.154588,0.020753,215,2
217.163092,0.008504,215,2
217.163165,7.30E-05,215,2
217.17487,0.011705,215,2
217.195159,0.020289,215,2
217.215444,0.020285,215,2
217.235734,0.02029,215,2
217.256125,0.020391,215,2
217.276228,0.020103,215,2
217.276387,0.000159,215,2
217.279185,0.002798,215,2
217.289959,0.010774,215,2
217.294127,0.004168,215,2
217.295456,0.001329,215,2
217.296953,0.001497,215,2
217.317244,0.020291,215,2
217.337615,0.020371,215,2
217.343228,0.005613,215,2
217.358013,0.014785,215,2
217.378328,0.020315,215,2
217.398646,0.020318,215,2
217.418933,0.020287,215,2
217.43923,0.020297,215,2
217.459518,0.020288,215,2
217.479938,0.02042,215,2
217.500217,0.020279,215,2
217.520694,0.020477,215,2
217.541555,0.020861,215,2
217.561845,0.02029,215,2
217.582834,0.020989,215,2
217.603113,0.020279,215,2
217.623407,0.020294,215,2
217.64369,0.020283,215,2
217.663982,0.020292,215,2
217.684316,0.020334,215,2
217.70461,0.020294,215,2
217.724905,0.020295,215,2
217.745125,0.02022,215,2
217.745378,0.000253,215,2
217.76565,0.020272,215,2
217.785944,0.020294,215,2
217.806216,0.020272,215,2
217.826505,0.020289,215,2
217.846788,0.020283,215,2
217.867084,0.020296,215,2
217.887368,0.020284,215,2
217.907653,0.020285,215,2
217.928084,0.020431,215,2
217.948412,0.020328,215,2
217.968758,0.020346,215,2
217.989115,0.020357,215,2
218.009921,0.020806,215,2
218.030283,0.020362,215,2
218.050584,0.020301,215,2
218.075631,0.025047,215,2
218.095973,0.020342,215,2
218.116253,0.02028,215,2
218.136537,0.020284,215,2
218.156822,0.020285,215,2
218.177104,0.020282,215,2
218.19738,0.020276,215,2
218.217858,0.020478,215,2
218.238134,0.020276,215,2
218.258437,0.020303,215,2
218.278862,0.020425,215,2
218.299149,0.020287,215,2
218.319447,0.020298,215,2
218.339843,0.020396,215,2
218.361604,0.021761,215,2
218.381939,0.020335,215,2
218.402263,0.020324,215,2
218.422569,0.020306,215,2
218.442873,0.020304,215,2
218.463179,0.020306,215,2
218.483476,0.020297,215,2
218.504145,0.020669,215,2
218.524448,0.020303,215,2
218.546568,0.02212,215,2
218.566859,0.020291,215,2
218.587142,0.020283,215,2
218.607425,0.020283,215,2
218.627706,0.020281,215,2
218.647992,0.020286,215,2
218.668291,0.020299,215,2
218.68889,0.020599,215,2
218.709283,0.020393,215,2
218.729595,0.020312,215,2
218.749977,0.020382,215,2
218.770288,0.020311,215,2
218.790567,0.020279,215,2
218.810868,0.020301,215,2
218.831175,0.020307,215,2
218.851463,0.020288,215,2
218.87174,0.020277,215,2
218.892065,0.020325,215,2
218.91238,0.020315,215,2
218.932724,0.020344,215,2
218.953016,0.020292,215,2
218.973941,0.020925,215,2
218.994262,0.020321,215,2
219.014655,0.020393,215,2
219.035021,0.020366,215,2
219.055364,0.020343,215,2
219.075641,0.020277,215,2
219.095926,0.020285,215,2
219.116214,0.020288,215,2
219.136553,0.020339,215,2
219.156868,0.020315,215,2
219.177247,0.020379,215,2
219.197563,0.020316,215,2
219.217855,0.020292,215,2
219.238392,0.020537,215,2
219.259193,0.020801,215,2
219.279485,0.020292,215,2
219.299859,0.020374,215,2
219.320509,0.02065,215,2
219.340798,0.020289,215,2
219.361108,0.02031,215,2
219.381455,0.020347,215,2
219.401741,0.020286,215,2
219.422168,0.020427,215,2
219.442493,0.020325,215,2
219.46278,0.020287,215,2
219.48306,0.02028,215,2
219.503353,0.020293,215,2
219.523669,0.020316,215,2
219.544485,0.020816,215,2
219.564795,0.02031,215,2
219.585086,0.020291,215,2
219.605425,0.020339,215,2
219.626611,0.021186,215,2
